"subj_idx","level","absLevel","levelMean","periodicity","nEvents","rt","response"
6,-4,4,-7.26,"Aperiodic",5,1.735,1
6,2,2,3.63,"Periodic",9,2.784,1
6,-2,2,-3.63,"Periodic",10,3.003,1
6,-4,4,-7.26,"Aperiodic",9,2.867,1
6,1,1,1.815,"Periodic",11,3.549,1
6,2,2,3.63,"Periodic",14,4.534,1
6,-4,4,-7.26,"Periodic",7,2.248,1
6,1,1,1.815,"Aperiodic",14,4.728,1
6,1,1,1.815,"Periodic",9,2.952,0
6,-4,4,-7.26,"Periodic",5,1.564,1
6,1,1,1.815,"Periodic",19,6.202,1
6,-4,4,-7.26,"Periodic",5,1.429,1
6,-2,2,-3.63,"Aperiodic",5,1.967,1
6,-4,4,-7.26,"Aperiodic",4,1.055,1
6,4,4,7.26,"Periodic",6,1.897,1
6,1,1,1.815,"Periodic",7,2.253,1
6,-1,1,-1.815,"Aperiodic",20,6.721,1
6,4,4,7.26,"Periodic",7,2.013,1
6,-1,1,-1.815,"Aperiodic",6,1.926,1
6,2,2,3.63,"Aperiodic",17,5.29,1
6,2,2,3.63,"Periodic",8,2.543,1
6,2,2,3.63,"Aperiodic",6,1.9,1
6,1,1,1.815,"Periodic",13,4.132,0
6,-1,1,-1.815,"Aperiodic",10,3.464,1
6,-2,2,-3.63,"Periodic",9,2.748,1
6,-4,4,-7.26,"Aperiodic",7,2.453,1
6,-2,2,-3.63,"Aperiodic",14,4.668,1
6,-1,1,-1.815,"Periodic",7,2.144,0
6,-1,1,-1.815,"Aperiodic",14,4.819,1
6,-1,1,-1.815,"Periodic",7,2.239,1
6,1,1,1.815,"Aperiodic",12,4.136,1
6,-2,2,-3.63,"Aperiodic",5,1.333,1
6,2,2,3.63,"Periodic",10,3.249,1
6,-2,2,-3.63,"Periodic",11,3.606,1
6,-2,2,-3.63,"Periodic",10,3.109,1
6,4,4,7.26,"Aperiodic",5,1.629,1
6,-1,1,-1.815,"Aperiodic",14,4.735,1
6,4,4,7.26,"Aperiodic",5,1.375,1
6,-2,2,-3.63,"Aperiodic",10,3.192,1
6,2,2,3.63,"Aperiodic",7,2.267,1
6,4,4,7.26,"Aperiodic",3,1.086,1
6,4,4,7.26,"Periodic",5,1.409,1
6,1,1,1.815,"Aperiodic",9,2.889,1
6,-2,2,-3.63,"Aperiodic",12,3.588,1
6,1,1,1.815,"Aperiodic",9,2.625,0
6,2,2,3.63,"Periodic",8,2.41,1
6,1,1,1.815,"Aperiodic",15,4.555,1
6,-4,4,-7.26,"Periodic",9,2.956,1
6,-4,4,-7.26,"Aperiodic",6,1.959,1
6,-1,1,-1.815,"Periodic",12,3.8,1
6,-4,4,-7.26,"Periodic",5,1.531,1
6,2,2,3.63,"Aperiodic",11,3.601,1
6,-2,2,-3.63,"Periodic",8,2.535,1
6,-1,1,-1.815,"Periodic",8,2.538,1
6,-1,1,-1.815,"Periodic",7,2.134,1
6,1,1,1.815,"Aperiodic",8,2.551,1
6,-1,1,-1.815,"Periodic",11,3.518,1
6,4,4,7.26,"Aperiodic",3,1.15,1
6,-2,2,-3.63,"Aperiodic",8,2.285,1
6,-2,2,-3.63,"Periodic",7,2.101,1
6,4,4,7.26,"Periodic",5,1.617,1
6,-1,1,-1.815,"Aperiodic",9,3.195,1
6,2,2,3.63,"Aperiodic",7,2.231,1
6,1,1,1.815,"Periodic",13,4.286,0
6,2,2,3.63,"Periodic",14,4.621,1
6,-2,2,-3.63,"Aperiodic",5,1.32,1
6,-4,4,-7.26,"Periodic",7,2.176,1
6,-1,1,-1.815,"Periodic",15,4.688,1
6,-4,4,-7.26,"Aperiodic",7,2.193,1
6,-2,2,-3.63,"Periodic",9,2.725,1
6,4,4,7.26,"Periodic",9,2.839,1
6,-4,4,-7.26,"Aperiodic",5,1.739,1
6,4,4,7.26,"Aperiodic",6,2.049,1
6,1,1,1.815,"Aperiodic",9,3.363,1
6,-4,4,-7.26,"Periodic",8,2.366,1
6,4,4,7.26,"Aperiodic",8,2.418,1
6,2,2,3.63,"Aperiodic",10,3.084,1
6,2,2,3.63,"Aperiodic",6,1.71,1
6,2,2,3.63,"Aperiodic",7,2.511,0
6,-2,2,-3.63,"Periodic",7,2.18,1
6,-2,2,-3.63,"Periodic",5,1.538,1
6,4,4,7.26,"Aperiodic",6,1.595,1
6,-4,4,-7.26,"Aperiodic",4,1.221,1
6,-1,1,-1.815,"Aperiodic",17,5.679,1
6,4,4,7.26,"Periodic",3,0.893,1
6,2,2,3.63,"Periodic",14,4.409,1
6,-1,1,-1.815,"Aperiodic",17,5.678,1
6,-4,4,-7.26,"Periodic",8,2.349,1
6,-1,1,-1.815,"Periodic",15,4.99,0
6,-1,1,-1.815,"Aperiodic",13,4.07,1
6,-4,4,-7.26,"Periodic",7,2.198,1
6,1,1,1.815,"Aperiodic",11,3.612,1
6,-4,4,-7.26,"Periodic",4,1.301,1
6,2,2,3.63,"Aperiodic",3,0.876,1
6,-1,1,-1.815,"Periodic",4,1.101,1
6,-2,2,-3.63,"Periodic",3,0.842,1
6,-2,2,-3.63,"Aperiodic",10,3.213,1
6,4,4,7.26,"Periodic",3,0.981,1
6,2,2,3.63,"Periodic",5,1.44,1
6,-1,1,-1.815,"Aperiodic",12,4.044,1
6,1,1,1.815,"Periodic",7,2.295,1
6,-4,4,-7.26,"Aperiodic",4,1.122,1
6,2,2,3.63,"Periodic",6,1.668,1
6,-4,4,-7.26,"Aperiodic",3,0.835,1
6,1,1,1.815,"Periodic",4,1.24,1
6,-2,2,-3.63,"Aperiodic",10,3.328,1
6,1,1,1.815,"Periodic",7,2.271,1
6,4,4,7.26,"Periodic",5,1.516,1
6,1,1,1.815,"Aperiodic",8,2.249,1
6,4,4,7.26,"Aperiodic",3,0.785,1
6,2,2,3.63,"Periodic",6,1.714,1
6,1,1,1.815,"Aperiodic",11,3.518,1
6,-2,2,-3.63,"Aperiodic",10,3.331,1
6,1,1,1.815,"Periodic",14,4.517,1
6,-1,1,-1.815,"Periodic",7,2.248,1
6,-2,2,-3.63,"Periodic",13,4.238,1
6,4,4,7.26,"Aperiodic",4,1.142,1
6,-2,2,-3.63,"Periodic",9,2.936,1
6,1,1,1.815,"Aperiodic",9,3.043,1
6,4,4,7.26,"Periodic",3,0.973,1
6,-2,2,-3.63,"Aperiodic",3,0.829,1
6,-4,4,-7.26,"Aperiodic",4,1.22,1
6,2,2,3.63,"Aperiodic",4,1.305,1
6,-4,4,-7.26,"Periodic",4,1.149,1
6,-1,1,-1.815,"Aperiodic",4,1.053,1
6,2,2,3.63,"Aperiodic",4,0.882,1
6,-1,1,-1.815,"Aperiodic",5,1.249,1
6,1,1,1.815,"Periodic",13,4.227,1
6,-1,1,-1.815,"Periodic",9,2.808,0
6,2,2,3.63,"Periodic",4,1.197,1
6,-4,4,-7.26,"Periodic",5,1.428,1
6,-2,2,-3.63,"Aperiodic",9,2.879,1
6,1,1,1.815,"Periodic",6,1.925,1
6,-1,1,-1.815,"Aperiodic",6,1.944,0
6,4,4,7.26,"Aperiodic",3,0.7,1
6,2,2,3.63,"Periodic",4,1.254,1
6,-2,2,-3.63,"Aperiodic",6,1.933,1
6,-4,4,-7.26,"Aperiodic",5,1.102,1
6,4,4,7.26,"Aperiodic",7,2.002,1
6,2,2,3.63,"Aperiodic",14,4.942,1
6,1,1,1.815,"Periodic",9,2.887,1
6,4,4,7.26,"Aperiodic",4,1.01,1
6,2,2,3.63,"Aperiodic",3,1.199,1
6,-1,1,-1.815,"Periodic",11,3.609,1
6,-4,4,-7.26,"Periodic",6,1.762,1
6,1,1,1.815,"Aperiodic",8,2.421,1
6,-4,4,-7.26,"Periodic",6,1.767,1
6,-4,4,-7.26,"Aperiodic",5,1.372,1
6,2,2,3.63,"Periodic",6,1.872,1
6,-2,2,-3.63,"Periodic",6,1.978,1
6,-2,2,-3.63,"Aperiodic",6,1.502,1
6,2,2,3.63,"Aperiodic",8,2.48,1
6,1,1,1.815,"Aperiodic",13,3.865,1
6,-4,4,-7.26,"Aperiodic",5,1.424,1
6,1,1,1.815,"Aperiodic",8,2.489,1
6,-2,2,-3.63,"Periodic",5,1.424,1
6,-1,1,-1.815,"Aperiodic",5,1.324,1
6,2,2,3.63,"Periodic",8,2.56,1
6,-4,4,-7.26,"Periodic",6,1.689,1
6,1,1,1.815,"Periodic",11,3.459,1
6,-1,1,-1.815,"Periodic",8,2.38,1
6,1,1,1.815,"Aperiodic",12,3.927,1
6,4,4,7.26,"Periodic",6,1.981,1
6,-2,2,-3.63,"Periodic",4,1.051,1
6,-1,1,-1.815,"Periodic",4,1.207,1
6,4,4,7.26,"Periodic",3,0.99,1
6,-2,2,-3.63,"Aperiodic",3,0.936,1
6,-4,4,-7.26,"Aperiodic",3,0.812,1
6,-1,1,-1.815,"Aperiodic",5,1.2,1
6,2,2,3.63,"Periodic",4,1.034,1
6,1,1,1.815,"Periodic",11,3.507,1
6,4,4,7.26,"Aperiodic",4,0.922,1
6,4,4,7.26,"Periodic",2,0.65,1
6,4,4,7.26,"Periodic",5,1.548,1
6,-2,2,-3.63,"Periodic",5,1.418,1
6,1,1,1.815,"Periodic",3,0.854,1
6,-2,2,-3.63,"Periodic",5,1.468,1
6,2,2,3.63,"Aperiodic",5,1.801,1
6,-4,4,-7.26,"Aperiodic",3,0.737,1
6,1,1,1.815,"Aperiodic",6,1.693,1
6,2,2,3.63,"Periodic",3,0.887,1
6,4,4,7.26,"Periodic",4,1.02,1
6,-1,1,-1.815,"Periodic",15,4.859,1
6,4,4,7.26,"Periodic",5,1.435,1
6,-4,4,-7.26,"Periodic",5,1.572,1
6,-1,1,-1.815,"Aperiodic",5,1.609,1
6,1,1,1.815,"Aperiodic",8,2.616,0
6,-2,2,-3.63,"Aperiodic",6,1.746,1
6,-4,4,-7.26,"Aperiodic",4,0.89,1
6,-1,1,-1.815,"Periodic",7,2.189,1
6,4,4,7.26,"Periodic",4,1.223,1
6,-4,4,-7.26,"Aperiodic",3,0.889,1
6,2,2,3.63,"Periodic",6,1.73,1
6,-1,1,-1.815,"Periodic",11,3.453,1
6,2,2,3.63,"Periodic",11,3.491,1
6,-4,4,-7.26,"Periodic",8,2.335,1
6,-4,4,-7.26,"Aperiodic",4,1.279,1
6,4,4,7.26,"Aperiodic",4,0.963,1
6,-2,2,-3.63,"Aperiodic",6,1.636,1
6,2,2,3.63,"Aperiodic",5,1.57,1
6,-4,4,-7.26,"Periodic",3,0.915,1
6,-1,1,-1.815,"Periodic",13,4.288,1
6,1,1,1.815,"Aperiodic",7,2.192,1
6,1,1,1.815,"Aperiodic",7,1.795,1
6,-2,2,-3.63,"Aperiodic",7,2.151,1
6,1,1,1.815,"Periodic",12,3.668,1
6,-1,1,-1.815,"Aperiodic",10,3.095,1
6,1,1,1.815,"Periodic",8,2.629,1
6,4,4,7.26,"Aperiodic",3,1.054,1
6,4,4,7.26,"Periodic",5,1.416,1
6,2,2,3.63,"Periodic",8,2.597,1
6,-1,1,-1.815,"Aperiodic",8,2.058,1
6,-1,1,-1.815,"Periodic",19,6.193,1
6,-2,2,-3.63,"Periodic",4,1.183,1
6,-2,2,-3.63,"Periodic",7,2.151,1
6,-1,1,-1.815,"Aperiodic",10,3.168,1
6,4,4,7.26,"Periodic",6,1.676,1
6,1,1,1.815,"Periodic",10,3.218,1
6,-4,4,-7.26,"Periodic",4,1.118,1
6,-4,4,-7.26,"Periodic",3,0.967,1
6,2,2,3.63,"Aperiodic",3,0.794,1
6,-2,2,-3.63,"Aperiodic",5,1.229,0
6,1,1,1.815,"Aperiodic",5,1.35,1
6,4,4,7.26,"Aperiodic",4,1.463,1
6,2,2,3.63,"Aperiodic",8,2.526,1
6,2,2,3.63,"Aperiodic",4,1.126,1
6,-2,2,-3.63,"Aperiodic",9,2.844,1
6,2,2,3.63,"Periodic",7,2.189,1
6,4,4,7.26,"Aperiodic",5,1.304,1
6,-4,4,-7.26,"Aperiodic",3,1.042,1
6,4,4,7.26,"Aperiodic",7,2.156,1
6,1,1,1.815,"Periodic",10,3.026,1
6,-1,1,-1.815,"Aperiodic",6,1.865,1
6,-2,2,-3.63,"Periodic",3,0.911,1
6,-2,2,-3,"Periodic",6,1.992,1
6,4,4,6,"Aperiodic",6,1.595,1
6,1,1,1.5,"Periodic",4,1.246,1
6,2,2,3,"Periodic",6,1.756,0
6,-1,1,-1.5,"Periodic",10,3.083,1
6,-2,2,-3,"Aperiodic",8,2.213,1
6,1,1,1.5,"Periodic",15,4.82,1
6,4,4,6,"Periodic",9,2.824,1
6,2,2,3,"Aperiodic",10,2.942,1
6,-2,2,-3,"Periodic",6,1.919,1
6,2,2,3,"Aperiodic",7,2.104,1
6,-1,1,-1.5,"Aperiodic",6,1.979,1
6,-4,4,-6,"Periodic",3,0.722,1
6,-4,4,-6,"Periodic",3,0.853,1
6,-4,4,-6,"Aperiodic",4,1.481,1
6,1,1,1.5,"Periodic",10,3.241,1
6,-1,1,-1.5,"Aperiodic",5,1.526,1
6,2,2,3,"Periodic",7,2.247,1
6,2,2,3,"Aperiodic",5,1.445,1
6,2,2,3,"Periodic",13,4.145,1
6,-4,4,-6,"Periodic",5,1.486,1
6,2,2,3,"Aperiodic",4,1.39,1
6,-4,4,-6,"Aperiodic",6,1.905,1
6,1,1,1.5,"Periodic",5,1.567,1
6,4,4,6,"Periodic",5,1.51,1
6,1,1,1.5,"Aperiodic",8,2.029,1
6,2,2,3,"Periodic",7,2.227,1
6,-4,4,-6,"Periodic",4,1.006,1
6,4,4,6,"Aperiodic",6,2.075,1
6,-2,2,-3,"Periodic",7,2.002,1
6,-2,2,-3,"Aperiodic",10,3.242,1
6,-4,4,-6,"Aperiodic",6,1.599,1
6,-2,2,-3,"Periodic",6,1.752,1
6,-4,4,-6,"Periodic",3,0.833,1
6,1,1,1.5,"Aperiodic",8,2.216,1
6,-4,4,-6,"Aperiodic",5,1.421,1
6,-2,2,-3,"Aperiodic",7,1.998,1
6,-1,1,-1.5,"Aperiodic",11,3.582,1
6,4,4,6,"Periodic",5,1.407,1
6,-1,1,-1.5,"Aperiodic",5,1.671,1
6,-4,4,-6,"Aperiodic",3,0.875,1
6,-2,2,-3,"Periodic",6,1.978,1
6,-1,1,-1.5,"Aperiodic",7,2.094,0
6,1,1,1.5,"Periodic",11,3.427,0
6,2,2,3,"Periodic",5,1.548,1
6,1,1,1.5,"Aperiodic",7,2.363,1
6,1,1,1.5,"Aperiodic",9,2.676,1
6,-2,2,-3,"Aperiodic",10,3.409,1
6,-2,2,-3,"Aperiodic",5,1.377,1
6,-1,1,-1.5,"Periodic",6,1.836,1
6,4,4,6,"Periodic",6,1.855,1
6,2,2,3,"Aperiodic",5,1.574,1
6,1,1,1.5,"Aperiodic",7,2.077,1
6,4,4,6,"Periodic",4,1.208,1
6,4,4,6,"Aperiodic",6,1.696,1
6,4,4,6,"Aperiodic",6,1.919,1
6,-1,1,-1.5,"Periodic",4,1.024,1
6,4,4,6,"Aperiodic",4,1.144,1
6,-1,1,-1.5,"Periodic",3,0.996,1
6,-1,1,-1.5,"Periodic",3,0.858,1
6,-1,1,-1.5,"Periodic",3,0.912,1
6,-1,1,-1.5,"Aperiodic",5,1.572,1
6,1,1,1.5,"Periodic",9,2.681,0
6,4,4,6,"Periodic",7,2.025,1
6,1,1,1.5,"Periodic",7,2.18,1
6,2,2,3,"Periodic",6,1.748,1
6,4,4,6,"Aperiodic",4,1.216,1
6,-2,2,-3,"Aperiodic",6,1.612,1
6,2,2,3,"Aperiodic",9,2.703,1
6,-4,4,-6,"Aperiodic",5,1.647,1
6,4,4,6,"Periodic",5,1.481,1
6,-4,4,-6,"Aperiodic",3,0.835,1
6,2,2,3,"Periodic",4,1.075,1
6,2,2,3,"Aperiodic",7,1.896,1
6,-2,2,-3,"Aperiodic",8,2.223,1
6,1,1,1.5,"Aperiodic",8,2.406,1
6,-1,1,-1.5,"Periodic",9,2.932,1
6,-2,2,-3,"Periodic",3,0.892,1
6,-4,4,-6,"Periodic",3,0.831,1
6,1,1,1.5,"Aperiodic",14,4.573,1
6,-4,4,-6,"Periodic",5,1.421,1
6,-2,2,-3,"Aperiodic",8,2.587,1
6,1,1,1.5,"Aperiodic",16,5.149,0
6,-4,4,-6,"Aperiodic",5,1.333,1
6,-4,4,-6,"Periodic",6,1.802,1
6,1,1,1.5,"Periodic",8,2.491,1
6,2,2,3,"Aperiodic",9,2.762,1
6,2,2,3,"Periodic",3,0.906,1
6,-1,1,-1.5,"Periodic",3,0.986,1
6,1,1,1.5,"Aperiodic",5,1.161,1
6,-2,2,-3,"Aperiodic",4,1.109,1
6,-1,1,-1.5,"Aperiodic",6,1.759,1
6,-2,2,-3,"Periodic",4,1.112,1
6,4,4,6,"Periodic",3,0.818,1
6,4,4,6,"Periodic",4,1.123,1
6,2,2,3,"Periodic",4,1.091,1
6,1,1,1.5,"Aperiodic",9,2.802,0
6,-1,1,-1.5,"Periodic",5,1.593,1
6,-1,1,-1.5,"Periodic",3,0.707,1
6,1,1,1.5,"Periodic",3,0.816,1
6,-2,2,-3,"Aperiodic",5,1.636,1
6,2,2,3,"Aperiodic",4,0.936,1
6,-4,4,-6,"Periodic",3,0.873,1
6,-2,2,-3,"Periodic",4,1.122,1
6,-2,2,-3,"Periodic",3,0.675,1
6,-1,1,-1.5,"Aperiodic",8,2.807,1
6,4,4,6,"Aperiodic",4,0.847,1
6,-4,4,-6,"Periodic",4,1.16,1
6,4,4,6,"Aperiodic",3,0.71,1
6,-4,4,-6,"Aperiodic",2,0.645,1
6,1,1,1.5,"Periodic",5,1.538,1
6,-4,4,-6,"Aperiodic",4,1.131,1
6,2,2,3,"Aperiodic",5,1.184,1
6,-1,1,-1.5,"Aperiodic",11,3.435,1
6,4,4,6,"Periodic",3,0.843,1
6,2,2,3,"Periodic",14,4.647,1
6,4,4,6,"Aperiodic",4,1.104,1
6,-1,1,-1.5,"Aperiodic",5,1.227,1
6,-2,2,-3,"Periodic",3,0.919,1
6,4,4,6,"Aperiodic",3,0.934,1
6,-4,4,-6,"Aperiodic",3,1.158,1
6,2,2,3,"Aperiodic",9,2.737,1
6,1,1,1.5,"Aperiodic",10,3.138,0
6,4,4,6,"Aperiodic",4,1.642,1
6,1,1,1.5,"Periodic",10,3.17,1
6,-2,2,-3,"Periodic",5,1.47,1
6,4,4,6,"Aperiodic",7,2.081,1
6,-4,4,-6,"Aperiodic",6,1.678,1
6,4,4,6,"Aperiodic",4,0.784,1
6,2,2,3,"Periodic",4,1.022,1
6,1,1,1.5,"Aperiodic",4,1.235,0
6,-1,1,-1.5,"Aperiodic",10,3.271,1
6,-2,2,-3,"Periodic",9,2.727,1
6,-1,1,-1.5,"Periodic",10,3.233,1
6,2,2,3,"Periodic",5,1.562,1
6,-2,2,-3,"Aperiodic",4,1.254,1
6,1,1,1.5,"Periodic",11,3.35,1
6,1,1,1.5,"Periodic",11,3.408,1
6,2,2,3,"Periodic",17,5.422,1
6,1,1,1.5,"Aperiodic",4,1.558,1
6,-2,2,-3,"Aperiodic",4,1.159,1
6,2,2,3,"Aperiodic",10,3.24,1
6,-2,2,-3,"Aperiodic",6,2.113,1
6,4,4,6,"Periodic",4,1.072,1
6,-2,2,-3,"Aperiodic",4,1.267,1
6,4,4,6,"Periodic",3,0.927,1
6,-4,4,-6,"Periodic",3,0.932,1
6,1,1,1.5,"Aperiodic",6,1.539,1
6,-4,4,-6,"Periodic",3,0.911,1
6,-4,4,-6,"Periodic",5,1.655,1
6,-2,2,-3,"Periodic",11,3.662,1
6,-1,1,-1.5,"Periodic",11,3.579,1
6,4,4,6,"Aperiodic",4,0.902,1
6,-1,1,-1.5,"Aperiodic",4,1.198,1
6,4,4,6,"Periodic",3,0.933,1
6,-4,4,-6,"Aperiodic",3,1.154,1
6,-4,4,-6,"Aperiodic",3,0.865,1
6,2,2,3,"Aperiodic",4,1.166,1
6,-2,2,-3,"Periodic",3,0.88,1
6,-1,1,-1.5,"Periodic",5,1.571,1
6,1,1,1.5,"Periodic",11,3.473,1
6,1,1,1.5,"Aperiodic",5,1.409,1
6,1,1,1.5,"Periodic",6,1.92,1
6,2,2,3,"Periodic",9,2.762,1
6,-4,4,-6,"Periodic",3,0.79,1
6,2,2,3,"Periodic",5,1.337,1
6,2,2,3,"Aperiodic",8,2.588,1
6,4,4,6,"Periodic",3,0.856,1
6,-1,1,-1.5,"Aperiodic",5,1.752,0
6,4,4,6,"Aperiodic",3,0.875,1
6,-1,1,-1.5,"Aperiodic",15,4.858,1
6,4,4,6,"Periodic",4,1.192,1
6,-2,2,-3,"Aperiodic",5,1.126,1
6,-1,1,-1.5,"Aperiodic",3,0.876,1
6,-2,2,-3,"Periodic",4,1.191,1
6,2,2,3,"Aperiodic",4,1.11,1
6,-1,1,-1.5,"Periodic",12,3.669,0
6,-4,4,-6,"Periodic",11,3.339,1
6,-4,4,-6,"Aperiodic",10,3.342,1
6,-1,1,-1.5,"Periodic",5,1.544,0
6,1,1,1.5,"Periodic",4,1.243,1
6,2,2,3,"Periodic",5,1.359,1
6,-4,4,-6,"Periodic",5,1.342,1
6,2,2,3,"Aperiodic",4,1.021,1
6,2,2,3,"Aperiodic",7,2.169,1
6,-1,1,-1.5,"Periodic",13,4.119,1
6,-2,2,-3,"Aperiodic",3,0.813,1
6,1,1,1.5,"Periodic",12,3.775,1
6,-4,4,-6,"Periodic",6,1.776,1
6,-2,2,-3,"Periodic",4,1.202,1
6,-2,2,-3,"Aperiodic",5,1.26,1
6,-4,4,-6,"Aperiodic",5,1.31,1
6,-1,1,-1.5,"Aperiodic",5,1.582,1
6,-4,4,-6,"Aperiodic",5,1.426,1
6,-4,4,-6,"Periodic",3,0.715,1
6,-4,4,-6,"Aperiodic",3,0.948,1
6,4,4,6,"Periodic",3,0.813,1
6,-2,2,-3,"Aperiodic",4,1.046,1
6,4,4,6,"Aperiodic",4,1.052,1
6,-1,1,-1.5,"Aperiodic",17,5.107,1
6,2,2,3,"Periodic",14,4.349,1
6,1,1,1.5,"Aperiodic",15,5.013,1
6,-4,4,-6,"Aperiodic",6,1.925,1
6,2,2,3,"Periodic",3,0.895,1
6,4,4,6,"Periodic",3,0.885,1
6,1,1,1.5,"Aperiodic",4,1.011,1
6,1,1,1.5,"Periodic",3,0.802,1
6,1,1,1.5,"Aperiodic",9,2.899,1
6,2,2,3,"Aperiodic",5,1.704,1
6,4,4,6,"Aperiodic",8,2.438,1
6,-2,2,-3,"Periodic",3,0.866,1
6,-1,1,-1.5,"Periodic",9,2.868,1
6,-2,2,-3,"Periodic",16,5.325,1
6,-1,1,-1.5,"Aperiodic",4,0.867,0
6,-2,2,-3,"Aperiodic",9,2.654,1
6,-2,2,-3,"Aperiodic",9,2.843,1
6,4,4,6,"Periodic",3,0.948,1
6,2,2,3,"Periodic",3,0.773,1
6,4,4,6,"Periodic",3,0.846,1
6,4,4,6,"Periodic",3,0.836,1
6,-1,1,-1.5,"Periodic",4,1.14,0
6,-4,4,-6,"Periodic",4,1.213,1
6,4,4,6,"Aperiodic",6,2.044,1
6,-1,1,-1.5,"Periodic",5,1.561,1
6,-4,4,-6,"Periodic",5,1.648,1
6,-4,4,-6,"Aperiodic",9,3.29,1
6,2,2,3,"Periodic",6,1.758,1
6,-2,2,-3,"Periodic",5,1.552,1
6,1,1,1.5,"Aperiodic",6,1.778,1
6,2,2,3,"Aperiodic",9,2.873,1
6,-1,1,-1.5,"Aperiodic",9,2.955,1
6,1,1,1.5,"Periodic",8,2.625,1
6,2,2,3,"Aperiodic",3,0.8,1
6,-1,1,-1.5,"Periodic",8,2.658,1
6,4,4,6,"Aperiodic",4,0.846,1
6,-1,1,-1.5,"Aperiodic",5,1.915,1
6,4,4,6,"Aperiodic",5,1.701,1
6,1,1,1.5,"Aperiodic",5,1.429,0
6,-2,2,-3,"Periodic",5,1.378,1
6,1,1,1.5,"Periodic",7,2.258,1
7,1,1,2.86,"Periodic",4,1.176,1
7,1,1,2.86,"Periodic",5,1.484,1
7,-4,4,-11.44,"Aperiodic",2,0.687,1
7,1,1,2.86,"Aperiodic",9,2.51,1
7,4,4,11.44,"Aperiodic",4,0.823,1
7,-1,1,-2.86,"Aperiodic",3,0.676,1
7,-4,4,-11.44,"Aperiodic",2,0.627,1
7,-1,1,-2.86,"Periodic",5,1.565,0
7,-4,4,-11.44,"Aperiodic",2,0.622,1
7,1,1,2.86,"Periodic",5,1.354,1
7,4,4,11.44,"Periodic",2,0.616,1
7,4,4,11.44,"Periodic",3,0.935,1
7,-4,4,-11.44,"Periodic",3,0.865,1
7,1,1,2.86,"Aperiodic",5,1.684,1
7,2,2,5.72,"Aperiodic",3,0.64,1
7,2,2,5.72,"Aperiodic",3,0.657,1
7,2,2,5.72,"Periodic",3,0.855,1
7,-2,2,-5.72,"Periodic",2,0.657,1
7,-2,2,-5.72,"Periodic",2,0.537,1
7,-1,1,-2.86,"Periodic",2,0.442,1
7,1,1,2.86,"Periodic",3,0.749,0
7,-2,2,-5.72,"Aperiodic",3,0.524,1
7,-1,1,-2.86,"Aperiodic",2,0.386,1
7,1,1,2.86,"Aperiodic",3,0.955,1
7,2,2,5.72,"Aperiodic",2,0.45,1
7,4,4,11.44,"Aperiodic",3,0.671,1
7,4,4,11.44,"Aperiodic",3,0.893,1
7,-4,4,-11.44,"Periodic",2,0.625,1
7,4,4,11.44,"Aperiodic",5,1.463,1
7,4,4,11.44,"Periodic",6,1.77,0
7,-1,1,-2.86,"Periodic",3,0.672,1
7,2,2,5.72,"Periodic",6,1.811,1
7,-2,2,-5.72,"Periodic",6,1.694,1
7,-1,1,-2.86,"Periodic",2,0.541,1
7,2,2,5.72,"Aperiodic",6,1.798,1
7,-4,4,-11.44,"Periodic",4,1.224,1
7,4,4,11.44,"Periodic",4,1.149,1
7,2,2,5.72,"Periodic",4,1.095,1
7,-2,2,-5.72,"Periodic",4,1.308,1
7,-4,4,-11.44,"Periodic",2,0.589,1
7,-1,1,-2.86,"Periodic",3,0.826,1
7,-4,4,-11.44,"Periodic",2,0.447,1
7,2,2,5.72,"Periodic",2,0.602,1
7,1,1,2.86,"Aperiodic",3,0.671,1
7,1,1,2.86,"Aperiodic",2,0.593,1
7,2,2,5.72,"Periodic",2,0.533,1
7,4,4,11.44,"Aperiodic",3,0.642,1
7,-2,2,-5.72,"Periodic",4,1.143,1
7,-2,2,-5.72,"Aperiodic",3,0.832,0
7,-1,1,-2.86,"Aperiodic",3,0.622,0
7,1,1,2.86,"Periodic",5,1.438,1
7,4,4,11.44,"Periodic",3,0.883,1
7,-1,1,-2.86,"Aperiodic",5,1.437,0
7,-2,2,-5.72,"Aperiodic",3,0.672,1
7,-4,4,-11.44,"Aperiodic",3,0.508,1
7,2,2,5.72,"Aperiodic",5,1.272,1
7,-2,2,-5.72,"Aperiodic",4,0.777,1
7,-4,4,-11.44,"Aperiodic",2,0.583,1
7,-2,2,-5.72,"Aperiodic",2,0.536,1
7,-1,1,-2.86,"Aperiodic",3,0.935,1
7,2,2,5.72,"Aperiodic",3,0.873,1
7,1,1,2.86,"Aperiodic",4,1.166,1
7,4,4,11.44,"Periodic",3,0.835,1
7,1,1,2.86,"Aperiodic",4,0.992,1
7,-2,2,-5.72,"Periodic",3,0.773,0
7,2,2,5.72,"Periodic",2,0.608,1
7,2,2,5.72,"Periodic",3,0.996,1
7,1,1,2.86,"Aperiodic",3,1.071,1
7,-4,4,-11.44,"Aperiodic",3,0.597,1
7,2,2,5.72,"Aperiodic",2,0.478,1
7,1,1,2.86,"Periodic",3,0.873,1
7,4,4,11.44,"Periodic",2,0.528,1
7,-1,1,-2.86,"Periodic",3,0.735,1
7,-2,2,-5.72,"Aperiodic",3,0.805,0
7,-1,1,-2.86,"Periodic",4,1.224,0
