"subj_idx","level","absLevel","levelMean","periodicity","nEvents","rt","response"
17,-4,4,-4,"Aperiodic",10,3.025,0
17,-2,2,-2,"Periodic",12,3.82,0
17,2,2,2,"Periodic",13,4.242,1
17,-2,2,-2,"Periodic",13,4.19,0
17,4,4,4,"Periodic",9,2.821,1
17,4,4,4,"Periodic",10,3.091,1
17,0,0,0,"Periodic",6,1.802,1
17,-4,4,-4,"Aperiodic",3,1.141,0
17,2,2,2,"Periodic",4,1.047,1
17,1,1,1,"Aperiodic",3,0.78,1
17,-1,1,-1,"Periodic",5,1.512,1
17,-4,4,-4,"Periodic",6,1.751,0
17,1,1,1,"Aperiodic",4,1.418,1
17,-1,1,-1,"Periodic",6,1.774,1
17,2,2,2,"Aperiodic",10,3.203,1
17,1,1,1,"Periodic",4,1.213,0
17,0,0,0,"Aperiodic",13,4.605,0
17,1,1,1,"Periodic",12,3.819,1
17,4,4,4,"Periodic",9,2.709,1
17,4,4,4,"Aperiodic",9,2.548,1
17,-2,2,-2,"Periodic",13,4.022,0
17,0,0,0,"Aperiodic",9,2.812,1
17,2,2,2,"Aperiodic",13,4.197,1
17,-1,1,-1,"Aperiodic",11,3.474,0
17,-1,1,-1,"Periodic",9,2.989,0
17,-1,1,-1,"Aperiodic",7,2.213,0
17,-1,1,-1,"Periodic",11,3.624,0
17,4,4,4,"Aperiodic",6,1.891,1
17,-1,1,-1,"Aperiodic",10,3.281,0
17,1,1,1,"Aperiodic",10,2.874,0
17,1,1,1,"Periodic",16,5.105,0
17,-2,2,-2,"Periodic",12,3.842,1
17,2,2,2,"Periodic",6,1.949,1
17,1,1,1,"Periodic",6,1.934,0
17,-2,2,-2,"Periodic",9,2.678,0
17,1,1,1,"Aperiodic",13,3.897,1
17,0,0,0,"Periodic",9,2.852,1
17,0,0,0,"Aperiodic",13,4.101,1
17,4,4,4,"Periodic",7,2.156,1
17,-1,1,-1,"Periodic",9,2.985,1
17,-4,4,-4,"Aperiodic",5,1.446,0
17,4,4,4,"Periodic",9,2.733,1
17,-4,4,-4,"Aperiodic",9,2.786,0
17,-1,1,-1,"Aperiodic",7,2.117,0
17,0,0,0,"Periodic",7,2.187,0
17,-1,1,-1,"Periodic",6,1.909,0
17,-1,1,-1,"Aperiodic",7,2.168,0
17,-2,2,-2,"Aperiodic",9,2.725,1
17,-4,4,-4,"Aperiodic",11,3.426,0
17,-2,2,-2,"Aperiodic",6,1.492,0
17,-4,4,-4,"Periodic",6,1.908,0
17,4,4,4,"Periodic",8,2.419,1
17,1,1,1,"Periodic",8,2.609,0
17,0,0,0,"Periodic",8,2.48,0
17,-4,4,-4,"Aperiodic",8,2.959,0
17,-2,2,-2,"Aperiodic",10,3.291,1
17,4,4,4,"Aperiodic",11,3.902,1
17,4,4,4,"Aperiodic",12,3.814,1
17,1,1,1,"Aperiodic",11,3.257,1
17,-4,4,-4,"Periodic",9,2.728,0
17,2,2,2,"Periodic",10,3.109,0
17,-1,1,-1,"Periodic",8,2.598,0
17,1,1,1,"Aperiodic",16,5.352,0
17,0,0,0,"Aperiodic",8,2.567,0
17,-1,1,-1,"Periodic",8,2.397,0
17,0,0,0,"Periodic",10,3.042,0
17,1,1,1,"Periodic",11,3.405,0
17,2,2,2,"Aperiodic",9,3.284,1
17,0,0,0,"Periodic",11,3.659,0
17,-1,1,-1,"Aperiodic",5,1.818,0
17,2,2,2,"Aperiodic",12,3.385,1
17,0,0,0,"Aperiodic",6,1.874,1
17,-1,1,-1,"Aperiodic",10,2.813,0
17,-4,4,-4,"Aperiodic",4,1.314,0
17,2,2,2,"Aperiodic",7,1.941,1
17,2,2,2,"Periodic",5,1.653,1
17,4,4,4,"Periodic",7,2.129,1
17,-2,2,-2,"Periodic",9,2.685,1
17,1,1,1,"Periodic",12,3.69,1
17,2,2,2,"Aperiodic",15,4.762,0
17,4,4,4,"Aperiodic",15,4.758,1
17,2,2,2,"Periodic",12,3.767,1
17,-2,2,-2,"Periodic",7,2.086,0
17,-2,2,-2,"Aperiodic",10,3.279,0
17,2,2,2,"Periodic",10,3.013,0
17,2,2,2,"Aperiodic",9,2.604,1
17,1,1,1,"Aperiodic",9,2.925,1
17,-1,1,-1,"Aperiodic",11,3.44,0
17,-4,4,-4,"Periodic",5,1.587,0
17,-2,2,-2,"Periodic",4,1.188,0
17,-4,4,-4,"Periodic",4,1.212,0
17,0,0,0,"Aperiodic",7,1.848,0
17,0,0,0,"Aperiodic",8,2.335,0
17,1,1,1,"Periodic",8,2.543,0
17,-4,4,-4,"Periodic",9,2.988,0
17,-2,2,-2,"Aperiodic",8,2.684,0
17,4,4,4,"Aperiodic",10,3.201,1
17,4,4,4,"Periodic",5,1.464,0
17,4,4,4,"Aperiodic",20,6.369,1
17,-1,1,-1,"Periodic",10,3.281,0
17,1,1,1,"Aperiodic",19,5.916,1
17,-1,1,-1,"Periodic",5,1.654,1
17,4,4,4,"Periodic",6,1.865,1
17,4,4,4,"Aperiodic",8,2.63,0
17,2,2,2,"Aperiodic",6,1.992,0
17,0,0,0,"Aperiodic",6,1.76,0
17,0,0,0,"Periodic",12,3.703,0
17,4,4,4,"Aperiodic",10,3.496,1
17,-2,2,-2,"Periodic",10,3.017,0
17,4,4,4,"Periodic",12,3.831,1
17,-1,1,-1,"Periodic",6,1.981,1
17,4,4,4,"Aperiodic",15,4.643,1
17,-2,2,-2,"Periodic",8,2.633,0
17,4,4,4,"Periodic",7,2.053,1
17,-2,2,-2,"Periodic",7,2.02,0
17,1,1,1,"Aperiodic",9,2.95,1
17,0,0,0,"Periodic",9,2.685,0
17,-2,2,-2,"Aperiodic",9,2.496,0
17,-2,2,-2,"Periodic",11,3.654,0
17,-4,4,-4,"Aperiodic",6,1.717,0
17,2,2,2,"Aperiodic",12,3.78,1
17,-4,4,-4,"Periodic",4,1.178,0
17,2,2,2,"Aperiodic",12,3.656,1
17,-2,2,-2,"Aperiodic",10,3.01,0
17,2,2,2,"Periodic",7,2.245,1
17,-4,4,-4,"Aperiodic",4,0.985,0
17,2,2,2,"Periodic",10,3.09,1
17,1,1,1,"Periodic",8,2.632,1
17,4,4,4,"Aperiodic",10,2.958,1
17,-1,1,-1,"Aperiodic",7,2.358,0
17,0,0,0,"Periodic",6,1.822,1
17,0,0,0,"Periodic",6,1.976,1
17,2,2,2,"Periodic",8,2.372,0
17,-2,2,-2,"Periodic",5,1.603,0
17,2,2,2,"Periodic",12,3.88,1
17,-4,4,-4,"Periodic",6,1.874,0
17,-2,2,-2,"Aperiodic",9,3.525,0
17,-1,1,-1,"Periodic",6,1.942,0
17,0,0,0,"Aperiodic",10,3.048,0
17,-1,1,-1,"Aperiodic",11,3.166,0
17,0,0,0,"Periodic",13,4.066,1
17,1,1,1,"Periodic",12,3.698,1
17,1,1,1,"Periodic",16,5.192,0
17,1,1,1,"Aperiodic",8,2.088,1
17,-1,1,-1,"Aperiodic",11,3.166,0
17,-4,4,-4,"Periodic",8,2.575,0
17,-2,2,-2,"Aperiodic",9,2.545,0
17,-1,1,-1,"Periodic",14,4.567,0
17,-4,4,-4,"Periodic",11,3.412,0
17,-4,4,-4,"Aperiodic",18,5.936,0
17,1,1,1,"Periodic",8,2.644,1
17,-2,2,-2,"Aperiodic",12,3.698,0
17,2,2,2,"Aperiodic",15,4.656,0
17,0,0,0,"Aperiodic",13,4.014,1
17,-4,4,-4,"Aperiodic",9,2.446,0
17,0,0,0,"Aperiodic",11,3.608,0
17,1,1,1,"Aperiodic",13,4.408,0
17,4,4,4,"Periodic",12,3.753,1
17,-4,4,-4,"Periodic",9,2.721,0
17,1,1,1,"Aperiodic",8,2.609,1
17,4,4,4,"Periodic",8,2.343,1
17,0,0,0,"Aperiodic",17,5.645,0
17,-1,1,-1,"Aperiodic",13,4.273,1
17,4,4,4,"Aperiodic",4,1.04,1
17,-4,4,-4,"Aperiodic",4,0.981,0
17,-1,1,-1,"Periodic",7,2.245,1
17,2,2,2,"Periodic",12,3.991,0
17,-1,1,-1,"Aperiodic",12,3.83,0
17,1,1,1,"Periodic",8,2.597,1
17,2,2,2,"Aperiodic",8,2.447,0
17,1,1,1,"Aperiodic",12,4.026,1
17,-2,2,-2,"Periodic",4,1.131,0
17,2,2,2,"Aperiodic",4,1.004,1
17,0,0,0,"Periodic",5,1.601,1
17,-2,2,-2,"Aperiodic",5,1.32,0
17,-2,2,-2,"Aperiodic",8,2.917,0
17,-4,4,-4,"Aperiodic",8,2.595,0
17,2,2,2,"Periodic",6,1.889,0
17,2,2,2,"Periodic",4,1.276,1
17,1,1,1,"Periodic",4,1.291,1
17,-2,2,-2,"Aperiodic",8,2.723,0
17,4,4,4,"Periodic",5,1.462,1
17,1,1,1,"Periodic",5,1.463,1
17,0,0,0,"Periodic",4,1.287,1
17,4,4,4,"Periodic",4,1.22,1
17,-1,1,-1,"Periodic",5,1.415,0
17,-1,1,-1,"Periodic",5,1.352,0
17,-4,4,-4,"Periodic",4,1.093,0
17,-1,1,-1,"Aperiodic",5,1.341,0
17,2,2,2,"Aperiodic",4,1.468,0
17,4,4,4,"Aperiodic",10,3.16,1
17,2,2,2,"Periodic",6,1.829,1
17,2,2,2,"Periodic",7,2.106,1
17,-1,1,-1,"Aperiodic",6,1.936,1
17,-4,4,-4,"Periodic",7,2.029,0
17,-4,4,-4,"Aperiodic",5,1.474,0
17,0,0,0,"Periodic",6,1.727,1
17,1,1,1,"Periodic",9,2.693,0
17,-4,4,-4,"Aperiodic",7,2.252,0
17,2,2,2,"Aperiodic",5,1.722,1
17,0,0,0,"Aperiodic",5,1.409,1
17,4,4,4,"Periodic",8,2.348,1
17,2,2,2,"Aperiodic",8,2.571,1
17,-2,2,-2,"Periodic",9,2.88,1
17,-4,4,-4,"Periodic",10,3.108,0
17,0,0,0,"Periodic",6,1.887,1
17,-4,4,-4,"Aperiodic",9,2.576,0
17,1,1,1,"Aperiodic",5,1.404,1
17,-1,1,-1,"Periodic",7,2.227,0
17,0,0,0,"Aperiodic",8,2.707,0
17,1,1,1,"Aperiodic",8,2.347,1
17,-2,2,-2,"Aperiodic",14,4.581,1
17,1,1,1,"Periodic",7,2.151,1
17,4,4,4,"Periodic",6,1.909,1
17,4,4,4,"Aperiodic",6,1.866,1
17,-2,2,-2,"Periodic",9,2.679,0
17,-4,4,-4,"Aperiodic",12,3.735,0
17,-1,1,-1,"Aperiodic",7,2.272,0
17,-2,2,-2,"Periodic",7,2.165,0
17,4,4,4,"Aperiodic",19,6.123,1
17,0,0,0,"Aperiodic",10,3.056,0
17,-4,4,-4,"Periodic",5,1.648,1
17,4,4,4,"Aperiodic",11,3.359,1
17,1,1,1,"Aperiodic",9,3.115,0
17,-1,1,-1,"Periodic",12,3.881,0
17,0,0,0,"Aperiodic",10,3.173,0
17,2,2,2,"Periodic",8,2.369,0
17,4,4,4,"Periodic",15,4.967,1
17,-2,2,-2,"Aperiodic",9,2.917,1
17,1,1,1,"Periodic",6,1.963,0
17,-2,2,-2,"Periodic",11,3.362,0
17,1,1,1,"Aperiodic",10,3.458,1
17,-1,1,-1,"Aperiodic",20,7.493,1
17,2,2,2,"Aperiodic",18,5.568,1
17,-1,1,-1,"Aperiodic",9,2.446,0
17,1,1,1,"Aperiodic",11,3.354,0
17,0,0,0,"Aperiodic",14,4.564,0
17,-1,1,-1,"Periodic",11,3.522,0
17,-4,4,-4,"Periodic",7,2.272,0
17,0,0,0,"Periodic",11,3.377,1
17,4,4,4,"Aperiodic",9,2.361,1
17,-1,1,-1,"Periodic",9,2.957,0
17,-2,2,-2,"Aperiodic",14,4.143,1
17,4,4,4,"Aperiodic",17,5.631,0
17,4,4,4,"Aperiodic",7,1.845,1
17,-2,2,-2,"Aperiodic",4,1.296,0
17,1,1,1,"Aperiodic",9,3.127,1
17,0,0,0,"Periodic",6,1.86,1
17,4,4,4,"Periodic",10,3.202,1
17,1,1,1,"Aperiodic",17,5.284,1
17,-2,2,-2,"Aperiodic",5,1.554,0
17,-4,4,-4,"Periodic",4,1.271,0
17,-2,2,-2,"Periodic",12,3.964,0
17,0,0,0,"Aperiodic",4,1.19,0
17,-1,1,-1,"Aperiodic",10,3.136,0
17,-2,2,-2,"Periodic",11,3.386,0
17,-4,4,-4,"Periodic",12,3.73,0
17,0,0,0,"Periodic",10,3.18,1
17,2,2,2,"Periodic",12,3.927,0
17,2,2,2,"Aperiodic",14,4.613,1
17,-2,2,-2,"Aperiodic",5,1.688,0
17,-4,4,-4,"Periodic",7,2.131,0
17,-1,1,-1,"Aperiodic",9,2.684,0
17,1,1,1,"Aperiodic",8,2.602,0
17,-1,1,-1,"Periodic",13,4.141,0
17,0,0,0,"Aperiodic",13,4.31,1
17,4,4,4,"Aperiodic",12,3.733,1
17,4,4,4,"Aperiodic",10,3.234,1
17,0,0,0,"Aperiodic",10,3.281,1
17,-4,4,-4,"Aperiodic",12,3.729,0
17,0,0,0,"Periodic",14,4.341,0
17,1,1,1,"Periodic",12,3.755,1
17,2,2,2,"Aperiodic",19,6.269,1
17,-1,1,-1,"Periodic",11,3.377,0
17,-1,1,-1,"Aperiodic",20,6.86,1
17,-4,4,-4,"Aperiodic",19,6.321,0
17,1,1,1,"Periodic",6,1.981,1
17,-4,4,-4,"Aperiodic",8,2.528,0
17,1,1,1,"Aperiodic",13,4.127,0
17,0,0,0,"Aperiodic",6,1.658,1
17,-2,2,-2,"Periodic",10,3.272,0
17,1,1,1,"Periodic",8,2.513,0
17,4,4,4,"Periodic",7,2.227,1
17,-1,1,-1,"Aperiodic",12,4.017,0
17,2,2,2,"Periodic",11,3.437,1
17,1,1,1,"Aperiodic",5,1.477,1
17,-4,4,-4,"Aperiodic",4,1.147,0
17,4,4,4,"Periodic",12,3.666,1
17,0,0,0,"Aperiodic",7,2.41,0
17,-1,1,-1,"Periodic",4,1.234,0
17,2,2,2,"Aperiodic",7,1.956,0
17,1,1,1,"Periodic",14,4.415,0
17,4,4,4,"Periodic",5,1.411,1
17,2,2,2,"Aperiodic",10,3.086,1
17,1,1,1,"Periodic",6,1.9,1
17,-1,1,-1,"Periodic",11,3.384,1
17,-2,2,-2,"Periodic",4,1.011,0
17,4,4,4,"Periodic",11,3.397,1
17,-1,1,-1,"Aperiodic",13,4.111,1
17,-4,4,-4,"Periodic",4,1.031,0
17,-4,4,-4,"Aperiodic",2,0.78,0
17,2,2,2,"Periodic",6,1.753,1
17,0,0,0,"Periodic",8,2.486,1
17,0,0,0,"Periodic",7,2.115,0
17,2,2,2,"Aperiodic",3,0.806,1
17,2,2,2,"Periodic",4,1.271,1
17,-4,4,-4,"Periodic",3,0.669,0
17,-2,2,-2,"Periodic",3,0.823,0
17,-2,2,-2,"Aperiodic",3,0.756,1
17,4,4,4,"Aperiodic",10,3.05,1
17,2,2,2,"Periodic",4,1.206,0
18,-4,4,-9.2,"Periodic",7,2.01,0
18,1,1,2.3,"Aperiodic",7,2.58,1
18,2,2,4.6,"Aperiodic",8,2.19,1
18,-1,1,-2.3,"Periodic",6,1.919,1
18,-4,4,-9.2,"Aperiodic",5,1.668,0
18,-4,4,-9.2,"Aperiodic",6,1.943,0
18,-2,2,-4.6,"Periodic",6,1.99,0
18,-4,4,-9.2,"Periodic",5,1.576,0
18,4,4,9.2,"Aperiodic",5,1.495,1
18,0,0,0,"Periodic",8,2.423,1
18,0,0,0,"Aperiodic",7,2.142,1
18,-1,1,-2.3,"Aperiodic",4,1.255,0
18,-4,4,-9.2,"Aperiodic",6,1.594,0
18,4,4,9.2,"Aperiodic",5,1.322,1
18,-2,2,-4.6,"Aperiodic",7,1.963,0
18,4,4,9.2,"Periodic",5,1.36,1
18,2,2,4.6,"Aperiodic",8,2.369,0
18,-2,2,-4.6,"Aperiodic",9,2.822,1
18,0,0,0,"Periodic",6,1.765,1
18,4,4,9.2,"Aperiodic",5,1.562,1
18,2,2,4.6,"Periodic",6,1.95,1
18,-4,4,-9.2,"Aperiodic",5,1.336,0
18,2,2,4.6,"Aperiodic",6,1.77,1
18,1,1,2.3,"Periodic",7,2.038,1
18,0,0,0,"Periodic",5,1.638,1
18,2,2,4.6,"Aperiodic",8,2.571,1
18,0,0,0,"Periodic",6,1.829,0
18,-1,1,-2.3,"Aperiodic",9,3.002,0
18,-2,2,-4.6,"Aperiodic",8,2.351,0
18,1,1,2.3,"Periodic",5,1.463,1
18,-1,1,-2.3,"Periodic",5,1.563,0
18,2,2,4.6,"Aperiodic",11,3.298,1
18,2,2,4.6,"Periodic",8,2.342,1
18,4,4,9.2,"Periodic",4,1.293,1
18,2,2,4.6,"Periodic",9,2.864,1
18,-2,2,-4.6,"Aperiodic",5,1.835,0
18,-1,1,-2.3,"Periodic",6,1.994,0
18,-4,4,-9.2,"Periodic",6,1.758,0
18,1,1,2.3,"Aperiodic",8,2.371,1
18,1,1,2.3,"Periodic",5,1.583,1
18,-2,2,-4.6,"Periodic",5,1.37,0
18,-1,1,-2.3,"Periodic",5,1.469,0
18,2,2,4.6,"Periodic",7,2.033,1
18,0,0,0,"Aperiodic",10,3.49,1
18,2,2,4.6,"Periodic",5,1.65,1
18,-1,1,-2.3,"Aperiodic",11,3.453,0
18,0,0,0,"Aperiodic",7,2.238,1
18,-2,2,-4.6,"Periodic",4,1.312,0
18,1,1,2.3,"Aperiodic",5,1.244,1
18,4,4,9.2,"Periodic",5,1.635,1
18,-2,2,-4.6,"Periodic",4,1.166,0
18,-4,4,-9.2,"Aperiodic",7,2.405,0
18,0,0,0,"Aperiodic",12,3.729,1
18,1,1,2.3,"Aperiodic",5,1.529,1
18,-1,1,-2.3,"Periodic",8,2.594,0
18,-4,4,-9.2,"Periodic",5,1.619,0
18,1,1,2.3,"Aperiodic",9,2.559,1
18,-4,4,-9.2,"Periodic",5,1.436,0
18,1,1,2.3,"Periodic",7,2.036,1
18,-2,2,-4.6,"Aperiodic",8,2.505,0
18,4,4,9.2,"Periodic",4,1.254,1
18,-1,1,-2.3,"Aperiodic",6,1.91,0
18,0,0,0,"Aperiodic",9,2.777,1
18,1,1,2.3,"Periodic",5,1.344,1
18,4,4,9.2,"Periodic",4,1.255,1
18,0,0,0,"Periodic",5,1.459,0
18,-1,1,-2.3,"Aperiodic",8,2.338,1
18,4,4,9.2,"Aperiodic",4,1.171,1
18,-2,2,-4.6,"Periodic",5,1.346,0
18,4,4,9.2,"Aperiodic",5,1.701,1
18,0,0,0,"Periodic",5,1.575,0
18,-1,1,-1.7,"Aperiodic",7,2.306,1
18,-2,2,-3.4,"Aperiodic",6,2.031,0
18,-1,1,-1.7,"Periodic",7,2.097,1
18,-2,2,-3.4,"Periodic",7,2.302,0
18,1,1,1.7,"Periodic",6,1.825,1
18,-2,2,-3.4,"Aperiodic",7,2.164,0
18,2,2,3.4,"Periodic",7,1.999,1
18,-1,1,-1.7,"Periodic",8,2.481,0
18,4,4,6.8,"Aperiodic",6,1.512,1
18,-1,1,-1.7,"Aperiodic",7,2.249,0
18,4,4,6.8,"Aperiodic",6,1.866,1
18,0,0,0,"Aperiodic",6,1.969,1
18,0,0,0,"Aperiodic",6,2.011,1
18,2,2,3.4,"Aperiodic",9,2.746,1
18,0,0,0,"Aperiodic",7,2.629,0
18,-2,2,-3.4,"Aperiodic",8,2.349,1
18,4,4,6.8,"Periodic",8,2.491,1
18,-4,4,-6.8,"Periodic",5,1.467,0
18,-2,2,-3.4,"Aperiodic",5,1.268,0
18,-4,4,-6.8,"Aperiodic",6,1.922,0
18,1,1,1.7,"Periodic",6,1.859,1
18,2,2,3.4,"Periodic",5,1.557,1
18,1,1,1.7,"Aperiodic",11,3.795,0
18,-2,2,-3.4,"Periodic",7,2.226,1
18,-2,2,-3.4,"Aperiodic",13,4.221,0
18,0,0,0,"Periodic",8,2.38,1
18,0,0,0,"Periodic",8,2.447,1
18,-2,2,-3.4,"Periodic",10,3.071,1
18,2,2,3.4,"Periodic",5,1.496,1
18,-4,4,-6.8,"Periodic",5,1.358,0
18,-2,2,-3.4,"Periodic",7,2.015,0
18,0,0,0,"Aperiodic",7,2.252,1
18,-4,4,-6.8,"Periodic",5,1.506,0
18,1,1,1.7,"Aperiodic",6,2.065,1
18,-1,1,-1.7,"Aperiodic",6,1.849,0
18,2,2,3.4,"Aperiodic",5,1.528,1
18,2,2,3.4,"Aperiodic",7,2.321,1
18,-4,4,-6.8,"Aperiodic",4,1.272,0
18,1,1,1.7,"Periodic",7,2.132,1
18,4,4,6.8,"Periodic",5,1.396,1
18,-4,4,-6.8,"Periodic",4,1,0
18,4,4,6.8,"Aperiodic",4,1.12,1
18,-1,1,-1.7,"Periodic",4,1.061,0
18,-2,2,-3.4,"Periodic",4,1.047,0
18,-1,1,-1.7,"Aperiodic",6,1.625,0
18,4,4,6.8,"Periodic",5,1.372,1
18,4,4,6.8,"Aperiodic",5,1.591,1
18,2,2,3.4,"Aperiodic",4,1.306,1
18,-1,1,-1.7,"Periodic",5,1.579,0
18,-4,4,-6.8,"Periodic",4,1.183,0
18,-1,1,-1.7,"Periodic",4,1.252,0
18,1,1,1.7,"Aperiodic",4,1.039,1
18,2,2,3.4,"Aperiodic",6,1.877,1
18,2,2,3.4,"Periodic",4,1.054,1
18,2,2,3.4,"Periodic",7,2.322,1
18,-4,4,-6.8,"Aperiodic",4,1.226,0
18,4,4,6.8,"Aperiodic",6,1.47,1
18,1,1,1.7,"Aperiodic",7,1.871,1
18,1,1,1.7,"Periodic",5,1.636,0
18,0,0,0,"Aperiodic",8,2.752,0
18,-4,4,-6.8,"Aperiodic",5,1.608,0
18,0,0,0,"Periodic",7,2.167,0
18,0,0,0,"Periodic",10,3.167,0
18,4,4,6.8,"Periodic",5,1.612,1
18,4,4,6.8,"Periodic",5,1.554,1
18,1,1,1.7,"Periodic",4,1.232,0
18,1,1,1.7,"Aperiodic",10,3.188,1
18,-1,1,-1.7,"Aperiodic",5,1.351,0
18,-4,4,-6.8,"Aperiodic",4,1.334,0
18,-4,4,-6.8,"Aperiodic",6,1.405,0
18,4,4,6.8,"Aperiodic",5,1.468,1
18,-1,1,-1.7,"Periodic",4,1.061,0
18,0,0,0,"Aperiodic",5,1.872,1
18,-2,2,-3.4,"Aperiodic",8,2.337,0
18,4,4,6.8,"Aperiodic",5,1.426,1
18,2,2,3.4,"Periodic",8,2.571,1
18,1,1,1.7,"Aperiodic",7,2.033,1
18,-1,1,-1.7,"Aperiodic",6,2.036,0
18,-2,2,-3.4,"Periodic",5,1.525,0
18,4,4,6.8,"Periodic",4,1.311,1
18,-4,4,-6.8,"Periodic",3,0.913,0
18,0,0,0,"Periodic",6,1.733,0
18,0,0,0,"Periodic",8,2.518,0
18,2,2,3.4,"Periodic",7,2.07,1
18,0,0,0,"Periodic",7,2.194,1
18,-4,4,-6.8,"Periodic",4,1.199,0
18,4,4,6.8,"Periodic",4,1.259,1
18,-2,2,-3.4,"Periodic",3,0.864,0
18,-2,2,-3.4,"Aperiodic",11,3.583,0
18,1,1,1.7,"Periodic",7,2.036,1
18,2,2,3.4,"Aperiodic",8,2.275,1
18,4,4,6.8,"Aperiodic",6,1.722,1
18,2,2,3.4,"Periodic",5,1.625,1
18,1,1,1.7,"Periodic",8,2.386,1
18,1,1,1.7,"Aperiodic",5,1.855,1
18,-2,2,-3.4,"Aperiodic",6,1.761,0
18,2,2,3.4,"Periodic",5,1.515,1
18,-4,4,-6.8,"Periodic",4,1.166,0
18,0,0,0,"Aperiodic",7,2.107,0
18,2,2,3.4,"Aperiodic",7,1.843,1
18,-2,2,-3.4,"Aperiodic",4,1.159,0
18,2,2,3.4,"Periodic",3,0.989,1
18,-2,2,-3.4,"Periodic",5,1.487,0
18,4,4,6.8,"Aperiodic",5,1.452,1
18,-1,1,-1.7,"Periodic",5,1.428,0
18,4,4,6.8,"Periodic",5,1.411,1
18,1,1,1.7,"Periodic",4,1.313,0
18,-2,2,-3.4,"Periodic",8,2.352,0
18,-1,1,-1.7,"Aperiodic",8,1.993,0
18,1,1,1.7,"Aperiodic",5,1.581,1
18,-4,4,-6.8,"Aperiodic",5,1.555,0
18,2,2,3.4,"Aperiodic",4,1.01,1
18,4,4,6.8,"Periodic",5,1.474,1
18,4,4,6.8,"Aperiodic",6,1.789,1
18,-2,2,-3.4,"Aperiodic",5,1.146,0
18,0,0,0,"Periodic",8,2.45,0
18,-1,1,-1.7,"Aperiodic",5,1.736,0
18,1,1,1.7,"Aperiodic",7,1.745,1
18,1,1,1.7,"Periodic",4,1.16,0
18,-1,1,-1.7,"Periodic",6,1.905,0
18,4,4,6.8,"Periodic",4,1.221,1
18,2,2,3.4,"Aperiodic",7,2.114,1
18,-1,1,-1.7,"Aperiodic",7,2.107,0
18,0,0,0,"Aperiodic",9,2.384,1
18,0,0,0,"Aperiodic",5,1.631,1
18,0,0,0,"Aperiodic",5,1.917,1
18,-4,4,-6.8,"Aperiodic",6,1.46,0
18,-1,1,-1.7,"Aperiodic",5,1.751,1
18,-4,4,-6.8,"Periodic",7,2.049,0
18,-2,2,-3.4,"Periodic",5,1.467,0
18,2,2,3.4,"Aperiodic",4,1.094,1
18,-1,1,-1.7,"Periodic",8,2.451,0
18,-4,4,-6.8,"Aperiodic",8,2.057,0
18,-4,4,-6.8,"Periodic",4,1.278,0
18,1,1,1.7,"Periodic",7,2.162,1
18,-1,1,-1.7,"Periodic",8,2.491,0
18,0,0,0,"Periodic",7,2.271,1
18,-4,4,-6.8,"Aperiodic",5,1.485,0
18,1,1,1.7,"Aperiodic",10,3.005,1
18,-2,2,-3.4,"Periodic",4,1.181,0
18,-1,1,-1.7,"Aperiodic",8,2.32,0
18,4,4,6.8,"Aperiodic",4,1.161,1
18,-4,4,-6.8,"Periodic",4,1.141,0
18,-1,1,-1.7,"Periodic",6,1.769,0
18,1,1,1.7,"Periodic",6,1.792,1
18,-1,1,-1.7,"Aperiodic",7,2.019,0
18,-2,2,-3.4,"Periodic",5,1.49,0
18,1,1,1.7,"Aperiodic",5,1.483,1
18,-4,4,-6.8,"Periodic",5,1.498,0
18,4,4,6.8,"Periodic",3,0.967,1
18,4,4,6.8,"Aperiodic",7,2.468,1
18,-4,4,-6.8,"Aperiodic",4,1.034,0
18,-4,4,-6.8,"Aperiodic",4,1.215,0
18,-4,4,-6.8,"Aperiodic",6,1.389,0
18,1,1,1.7,"Aperiodic",8,2.573,0
18,-1,1,-1.7,"Periodic",7,2.329,1
18,-4,4,-6.8,"Periodic",5,1.605,0
18,1,1,1.7,"Aperiodic",4,1.066,1
18,2,2,3.4,"Aperiodic",5,1.35,1
18,1,1,1.7,"Aperiodic",6,1.681,1
18,2,2,3.4,"Periodic",4,1.293,1
18,2,2,3.4,"Periodic",5,1.626,1
18,4,4,6.8,"Aperiodic",4,1.245,1
18,4,4,6.8,"Periodic",3,0.934,1
18,1,1,1.7,"Aperiodic",5,1.872,1
18,2,2,3.4,"Aperiodic",7,1.866,0
18,-1,1,-1.7,"Periodic",4,1.204,0
18,0,0,0,"Aperiodic",4,1.066,0
18,0,0,0,"Periodic",6,1.895,1
18,4,4,6.8,"Periodic",3,0.834,1
18,-4,4,-6.8,"Aperiodic",3,0.757,0
18,-4,4,-6.8,"Periodic",3,0.949,0
18,-1,1,-1.7,"Aperiodic",5,1.812,0
18,-1,1,-1.7,"Aperiodic",4,1.192,0
18,1,1,1.7,"Periodic",4,1.008,1
18,2,2,3.4,"Aperiodic",7,1.778,1
18,-2,2,-3.4,"Aperiodic",4,1.035,0
18,0,0,0,"Periodic",4,1.171,1
18,4,4,6.8,"Periodic",3,0.805,1
18,-2,2,-3.4,"Periodic",5,1.461,0
18,0,0,0,"Periodic",4,1.194,1
18,1,1,1.7,"Periodic",4,1.074,1
18,2,2,3.4,"Aperiodic",4,1.417,1
18,-2,2,-3.4,"Aperiodic",4,0.955,0
